date,donations,is_weekend,is_month_start,is_month_end,day_name_Friday,day_name_Monday,day_name_Saturday,day_name_Sunday,day_name_Thursday,day_name_Tuesday,day_name_Wednesday
2011-07-04,253,False,False,False,False,True,False,False,False,False,False
2011-07-05,593,False,False,False,False,False,False,False,False,True,False
2011-07-06,681,False,False,False,False,False,False,False,False,False,True
2011-07-07,589,False,False,False,False,False,False,False,True,False,False
2011-07-08,187,False,False,False,True,False,False,False,False,False,False
2011-07-09,686,True,False,False,False,False,True,False,False,False,False
2011-07-10,605,True,False,False,False,False,False,True,False,False,False
2011-07-11,475,False,False,False,False,True,False,False,False,False,False
2011-07-12,522,False,False,False,False,False,False,False,False,True,False
2011-07-13,374,False,False,False,False,False,False,False,False,False,True
2011-07-14,413,False,False,False,False,False,False,False,True,False,False
2011-07-15,338,False,False,False,True,False,False,False,False,False,False
2011-07-16,343,True,False,False,False,False,True,False,False,False,False
2011-07-17,728,True,False,False,False,False,False,True,False,False,False
2011-07-18,300,False,False,False,False,True,False,False,False,False,False
2011-07-19,674,False,False,False,False,False,False,False,False,True,False
2011-07-20,873,False,False,False,False,False,False,False,False,False,True
2011-07-21,674,False,False,False,False,False,False,False,True,False,False
2011-07-22,558,False,False,False,True,False,False,False,False,False,False
2011-07-23,571,True,False,False,False,False,True,False,False,False,False
2011-07-24,739,True,False,False,False,False,False,True,False,False,False
2011-07-25,483,False,False,False,False,True,False,False,False,False,False
2011-07-26,567,False,False,False,False,False,False,False,False,True,False
2011-07-27,724,False,False,False,False,False,False,False,False,False,True
2011-07-28,786,False,False,False,False,False,False,False,True,False,False
2011-07-29,512,False,False,False,True,False,False,False,False,False,False
2011-07-30,665,True,False,False,False,False,True,False,False,False,False
2011-07-31,851,True,False,True,False,False,False,True,False,False,False
2011-08-01,404,False,True,False,False,True,False,False,False,False,False
2011-08-02,531,False,False,False,False,False,False,False,False,True,False
2011-08-03,552,False,False,False,False,False,False,False,False,False,True
2011-08-04,508,False,False,False,False,False,False,False,True,False,False
2011-08-05,458,False,False,False,True,False,False,False,False,False,False
2011-08-06,185,True,False,False,False,False,True,False,False,False,False
2011-08-07,1002,True,False,False,False,False,False,True,False,False,False
2011-08-08,64,False,False,False,False,True,False,False,False,False,False
2011-08-09,109,False,False,False,False,False,False,False,False,True,False
2011-08-10,99,False,False,False,False,False,False,False,False,False,True
2011-08-11,72,False,False,False,False,False,False,False,True,False,False
2011-08-12,272,False,False,False,True,False,False,False,False,False,False
2011-08-13,287,True,False,False,False,False,True,False,False,False,False
2011-08-14,586,True,False,False,False,False,False,True,False,False,False
2011-08-15,66,False,False,False,False,True,False,False,False,False,False
2011-08-16,212,False,False,False,False,False,False,False,False,True,False
2011-08-17,270,False,False,False,False,False,False,False,False,False,True
2011-08-18,222,False,False,False,False,False,False,False,True,False,False
2011-08-19,335,False,False,False,True,False,False,False,False,False,False
2011-08-20,538,True,False,False,False,False,True,False,False,False,False
2011-08-21,605,True,False,False,False,False,False,True,False,False,False
2011-08-22,111,False,False,False,False,True,False,False,False,False,False
2011-08-23,198,False,False,False,False,False,False,False,False,True,False
2011-08-24,145,False,False,False,False,False,False,False,False,False,True
2011-08-25,147,False,False,False,False,False,False,False,True,False,False
2011-08-26,450,False,False,False,True,False,False,False,False,False,False
2011-08-27,419,True,False,False,False,False,True,False,False,False,False
2011-08-28,512,True,False,False,False,False,False,True,False,False,False
2011-08-29,53,False,False,False,False,True,False,False,False,False,False
2011-08-30,0,False,False,False,False,False,False,False,False,True,False
2011-08-31,0,False,False,True,False,False,False,False,False,False,True
2011-09-01,217,False,True,False,False,False,False,False,True,False,False
2011-09-02,210,False,False,False,True,False,False,False,False,False,False
2011-09-03,472,True,False,False,False,False,True,False,False,False,False
2011-09-04,748,True,False,False,False,False,False,True,False,False,False
2011-09-05,193,False,False,False,False,True,False,False,False,False,False
2011-09-06,252,False,False,False,False,False,False,False,False,True,False
2011-09-07,481,False,False,False,False,False,False,False,False,False,True
2011-09-08,616,False,False,False,False,False,False,False,True,False,False
2011-09-09,341,False,False,False,True,False,False,False,False,False,False
2011-09-10,342,True,False,False,False,False,True,False,False,False,False
2011-09-11,562,True,False,False,False,False,False,True,False,False,False
2011-09-12,163,False,False,False,False,True,False,False,False,False,False
2011-09-13,306,False,False,False,False,False,False,False,False,True,False
2011-09-14,425,False,False,False,False,False,False,False,False,False,True
2011-09-15,363,False,False,False,False,False,False,False,True,False,False
2011-09-16,277,False,False,False,True,False,False,False,False,False,False
2011-09-17,298,True,False,False,False,False,True,False,False,False,False
2011-09-18,679,True,False,False,False,False,False,True,False,False,False
2011-09-19,149,False,False,False,False,True,False,False,False,False,False
2011-09-20,617,False,False,False,False,False,False,False,False,True,False
2011-09-21,709,False,False,False,False,False,False,False,False,False,True
2011-09-22,399,False,False,False,False,False,False,False,True,False,False
2011-09-23,222,False,False,False,True,False,False,False,False,False,False
2011-09-24,266,True,False,False,False,False,True,False,False,False,False
2011-09-25,679,True,False,False,False,False,False,True,False,False,False
2011-09-26,272,False,False,False,False,True,False,False,False,False,False
2011-09-27,347,False,False,False,False,False,False,False,False,True,False
2011-09-28,531,False,False,False,False,False,False,False,False,False,True
2011-09-29,623,False,False,False,False,False,False,False,True,False,False
2011-09-30,433,False,False,True,True,False,False,False,False,False,False
2011-10-01,490,True,True,False,False,False,True,False,False,False,False
2011-10-02,532,True,False,False,False,False,False,True,False,False,False
2011-10-03,451,False,False,False,False,True,False,False,False,False,False
2011-10-04,630,False,False,False,False,False,False,False,False,True,False
2011-10-05,612,False,False,False,False,False,False,False,False,False,True
2011-10-06,504,False,False,False,False,False,False,False,True,False,False
2011-10-07,390,False,False,False,True,False,False,False,False,False,False
2011-10-08,465,True,False,False,False,False,True,False,False,False,False
2011-10-09,908,True,False,False,False,False,False,True,False,False,False
2011-10-10,416,False,False,False,False,True,False,False,False,False,False
2011-10-11,586,False,False,False,False,False,False,False,False,True,False
2011-10-12,741,False,False,False,False,False,False,False,False,False,True
2011-10-13,750,False,False,False,False,False,False,False,True,False,False
2011-10-14,553,False,False,False,True,False,False,False,False,False,False
2011-10-15,452,True,False,False,False,False,True,False,False,False,False
2011-10-16,481,True,False,False,False,False,False,True,False,False,False
2011-10-17,524,False,False,False,False,True,False,False,False,False,False
2011-10-18,569,False,False,False,False,False,False,False,False,True,False
2011-10-19,1063,False,False,False,False,False,False,False,False,False,True
2011-10-20,834,False,False,False,False,False,False,False,True,False,False
2011-10-21,697,False,False,False,True,False,False,False,False,False,False
2011-10-22,433,True,False,False,False,False,True,False,False,False,False
2011-10-23,519,True,False,False,False,False,False,True,False,False,False
2011-10-24,330,False,False,False,False,True,False,False,False,False,False
2011-10-25,470,False,False,False,False,False,False,False,False,True,False
2011-10-26,235,False,False,False,False,False,False,False,False,False,True
2011-10-27,568,False,False,False,False,False,False,False,True,False,False
2011-10-28,215,False,False,False,True,False,False,False,False,False,False
2011-10-29,393,True,False,False,False,False,True,False,False,False,False
2011-10-30,608,True,False,False,False,False,False,True,False,False,False
2011-10-31,153,False,False,True,False,True,False,False,False,False,False
2011-11-01,142,False,True,False,False,False,False,False,False,True,False
2011-11-02,423,False,False,False,False,False,False,False,False,False,True
2011-11-03,283,False,False,False,False,False,False,False,True,False,False
2011-11-04,204,False,False,False,True,False,False,False,False,False,False
2011-11-05,228,True,False,False,False,False,True,False,False,False,False
2011-11-06,100,True,False,False,False,False,False,True,False,False,False
2011-11-07,183,False,False,False,False,True,False,False,False,False,False
2011-11-08,143,False,False,False,False,False,False,False,False,True,False
2011-11-09,411,False,False,False,False,False,False,False,False,False,True
2011-11-10,1035,False,False,False,False,False,False,False,True,False,False
2011-11-11,376,False,False,False,True,False,False,False,False,False,False
2011-11-12,649,True,False,False,False,False,True,False,False,False,False
2011-11-13,529,True,False,False,False,False,False,True,False,False,False
